Time,Label,MQ2_3,MQ4_3,MQ6_3,MQ9_3,MQ135_3,MQ136_3,MQ137_3,MQ138_3
5757,1,0.755772426,0.460924101,0.697646521,0.646951533,0.713662243,0.487802312,0.668021361,0.653832221
5758,1,0.755772426,0.462966283,0.698720008,0.646036461,0.713662243,0.487802312,0.668021361,0.654355574
5759,1,0.754582014,0.462966283,0.697646521,0.646036461,0.714593662,0.487802312,0.668021361,0.653832221
5760,1,0.754582014,0.462966283,0.697646521,0.646036461,0.714593662,0.486594421,0.668021361,0.65487957
5761,1,0.755772426,0.461943177,0.697646521,0.646036461,0.714593662,0.486594421,0.668021361,0.65487957
5762,1,0.754582014,0.461943177,0.697646521,0.645123513,0.712732823,0.486594421,0.66704229,0.654355574
5763,1,0.752210585,0.459909055,0.696575696,0.645123513,0.713662243,0.486594421,0.66704229,0.654355574
5764,1,0.748677195,0.459909055,0.697646521,0.645123513,0.712732823,0.486594421,0.666065687,0.654355574
5765,1,0.754582014,0.459909055,0.697646521,0.644212687,0.712732823,0.485391923,0.666065687,0.654355574
5766,1,0.747505574,0.459909055,0.696575696,0.644212687,0.712732823,0.486594421,0.66704229,0.65487957
5767,1,0.752210585,0.460924101,0.696575696,0.644212687,0.712732823,0.484194865,0.666065687,0.65487957
5768,1,0.74985186,0.459909055,0.696575696,0.644212687,0.712732823,0.486594421,0.666065687,0.65487957
5769,1,0.747505574,0.459909055,0.696575696,0.643303985,0.712732823,0.484194865,0.665091423,0.65487957
5770,1,0.746337128,0.459909055,0.696575696,0.643303985,0.712732823,0.484194865,0.666065687,0.65487957
5771,1,0.745171859,0.460924101,0.696575696,0.644212687,0.712732823,0.484194865,0.666065687,0.654355574
5772,1,0.748677195,0.459909055,0.696575696,0.643303985,0.712732823,0.484194865,0.665091423,0.65487957
5773,1,0.745171859,0.459909055,0.696575696,0.642397406,0.712732823,0.484194865,0.665091423,0.65487957
5774,1,0.746337128,0.459909055,0.696575696,0.642397406,0.711805401,0.484194865,0.665091423,0.65487957
5775,1,0.745171859,0.459909055,0.696575696,0.641493083,0.711805401,0.483003152,0.664119497,0.654355574
5776,1,0.746337128,0.462966283,0.695507788,0.642397406,0.711805401,0.483003152,0.663150039,0.65487957
5777,1,0.746337128,0.459909055,0.696575696,0.641493083,0.711805401,0.483003152,0.662182919,0.65487957
5778,1,0.74985186,0.459909055,0.695507788,0.642397406,0.711805401,0.483003152,0.663150039,0.654355574
5779,1,0.751029569,0.459909055,0.695507788,0.641493083,0.711805401,0.483003152,0.662182919,0.654355574
5780,1,0.754582014,0.459909055,0.695507788,0.641493083,0.710879811,0.481816784,0.663150039,0.654355574
5781,1,0.747505574,0.458898039,0.695507788,0.641493083,0.710879811,0.483003152,0.662182919,0.654355574
5782,1,0.74985186,0.459909055,0.695507788,0.641493083,0.709956219,0.481816784,0.661218138,0.654355574
5783,1,0.758163041,0.458898039,0.695507788,0.641493083,0.709956219,0.483003152,0.661218138,0.653832221
5784,1,0.751029569,0.458898039,0.695507788,0.64059075,0.708114865,0.481816784,0.660255694,0.653832221
5785,1,0.741694311,0.459909055,0.695507788,0.641493083,0.708114865,0.481816784,0.660255694,0.654355574
5786,1,0.741694311,0.459909055,0.694442669,0.641493083,0.707197102,0.481816784,0.661218138,0.65487957
5787,1,0.746337128,0.459909055,0.695507788,0.64059075,0.706281171,0.480635714,0.660255694,0.654355574
5788,1,0.745171859,0.459909055,0.694442669,0.64059075,0.703545034,0.480635714,0.659295589,0.653832221
5789,1,0.746337128,0.458898039,0.694442669,0.63969054,0.703545034,0.480635714,0.659295589,0.652786801
5790,1,0.754582014,0.458898039,0.694442669,0.638792321,0.703545034,0.480635714,0.659295589,0.653832221
5791,1,0.746337128,0.458898039,0.694442669,0.638792321,0.70263693,0.480635714,0.659295589,0.653309511
5792,1,0.745171859,0.458898039,0.694442669,0.638792321,0.70263693,0.479459895,0.660255694,0.654355574
5793,1,0.745171859,0.457891002,0.694442669,0.637896357,0.701730492,0.479459895,0.659295589,0.653832221
5794,1,0.745171859,0.457891002,0.694442669,0.638792321,0.701730492,0.480635714,0.658337823,0.653832221
5795,1,0.741694311,0.456887944,0.693380213,0.637896357,0.700826051,0.480635714,0.659295589,0.653832221
5796,1,0.741694311,0.456887944,0.694442669,0.637896357,0.699923609,0.479459895,0.659295589,0.653832221
5797,1,0.74285045,0.456887944,0.694442669,0.638792321,0.699923609,0.479459895,0.659295589,0.654355574
5798,1,0.74285045,0.455888812,0.694442669,0.638792321,0.699923609,0.480635714,0.658337823,0.65487957
5799,1,0.74285045,0.456887944,0.694442669,0.638792321,0.699022832,0.479459895,0.659295589,0.655403565
5800,1,0.739391163,0.455888812,0.693380213,0.636110535,0.699022832,0.478289327,0.658337823,0.653832221
5801,1,0.738244154,0.455888812,0.693380213,0.636110535,0.698124054,0.478289327,0.657382394,0.653832221
5802,1,0.745171859,0.455888812,0.693380213,0.637002384,0.698124054,0.478289327,0.657382394,0.653832221
5803,1,0.737100189,0.455888812,0.692320547,0.636110535,0.697227108,0.477123962,0.657382394,0.654355574
5804,1,0.738244154,0.455888812,0.692320547,0.635220675,0.699022832,0.478289327,0.657382394,0.65487957
5805,1,0.734821257,0.455888812,0.692320547,0.636110535,0.698124054,0.477123962,0.656429304,0.655403565
5806,1,0.735959268,0.455888812,0.692320547,0.636110535,0.698124054,0.477123962,0.656429304,0.655928204
5807,1,0.737100189,0.455888812,0.692320547,0.635220675,0.698124054,0.477123962,0.655478422,0.655403565
5808,1,0.738244154,0.455888812,0.692320547,0.635220675,0.697227108,0.477123962,0.654529878,0.655928204
5809,1,0.737100189,0.454893607,0.692320547,0.635220675,0.698124054,0.477123962,0.654529878,0.655403565
5810,1,0.735959268,0.454893607,0.692320547,0.635220675,0.697227108,0.477123962,0.654529878,0.656453486
5811,1,0.739391163,0.453902277,0.692320547,0.634332939,0.697227108,0.475963705,0.654529878,0.656453486
5812,1,0.734821257,0.454893607,0.692320547,0.635220675,0.697227108,0.477123962,0.653583673,0.656978767
5813,1,0.734821257,0.454893607,0.692320547,0.634332939,0.697227108,0.477123962,0.652639675,0.656978767
5814,1,0.735959268,0.454893607,0.69126367,0.633447193,0.696331993,0.475963705,0.651698016,0.655928204
5815,1,0.737100189,0.455888812,0.69126367,0.633447193,0.695438711,0.475963705,0.649821453,0.656453486
5816,1,0.751029569,0.454893607,0.69126367,0.633447193,0.695438711,0.475963705,0.646095217,0.656453486
5817,1,0.746337128,0.452914823,0.690209457,0.633447193,0.695438711,0.475963705,0.644245414,0.655928204
5818,1,0.740541215,0.452914823,0.690209457,0.633447193,0.695438711,0.477123962,0.645169146,0.656453486
5819,1,0.74285045,0.452914823,0.690209457,0.633447193,0.695438711,0.475963705,0.64332376,0.656453486
5820,1,0.738244154,0.452914823,0.690209457,0.631681938,0.693657807,0.475963705,0.64332376,0.656453486
5821,1,0.734821257,0.451931244,0.690209457,0.63256357,0.693657807,0.477123962,0.642404314,0.656453486
5822,1,0.735959268,0.451931244,0.690209457,0.63256357,0.693657807,0.475963705,0.642404314,0.655928204
5823,1,0.735959268,0.451931244,0.689157906,0.63256357,0.692770187,0.475963705,0.641487077,0.656453486
5824,1,0.735959268,0.451931244,0.689157906,0.631681938,0.691884232,0.474808605,0.641487077,0.656978767
5825,1,0.735959268,0.450951436,0.690209457,0.631681938,0.691884232,0.475963705,0.638748484,0.655928204
5826,1,0.73368629,0.451931244,0.690209457,0.631681938,0.691000275,0.474808605,0.638748484,0.655928204
5827,1,0.73142509,0.451931244,0.689157906,0.630802296,0.689237524,0.475963705,0.637839821,0.655928204
5828,1,0.73142509,0.451931244,0.689157906,0.630802296,0.688358896,0.474808605,0.639659227,0.655928204
5829,1,0.73142509,0.450951436,0.690209457,0.630802296,0.689237524,0.475963705,0.637839821,0.655403565
5830,1,0.73368629,0.450951436,0.690209457,0.630802296,0.688358896,0.474808605,0.636029118,0.655928204
5831,1,0.735959268,0.450951436,0.688109144,0.630802296,0.6874821,0.474808605,0.637839821,0.655403565
5832,1,0.73142509,0.449975504,0.688109144,0.630802296,0.6874821,0.474808605,0.636029118,0.655403565
5833,1,0.730298989,0.449975504,0.688109144,0.630802296,0.685733837,0.473658566,0.636029118,0.65487957
5834,1,0.73368629,0.450951436,0.688109144,0.629924645,0.685733837,0.474808605,0.637839821,0.65487957
5835,1,0.730298989,0.450951436,0.689157906,0.629924645,0.683992735,0.474808605,0.636029118,0.65487957
5836,1,0.73142509,0.450951436,0.689157906,0.629049117,0.683124932,0.473658566,0.636933495,0.65487957
5837,1,0.73142509,0.450951436,0.688109144,0.630802296,0.683992735,0.474808605,0.636933495,0.655403565
5838,1,0.728055521,0.450951436,0.688109144,0.629049117,0.682258794,0.474808605,0.636933495,0.655403565
5839,1,0.723603253,0.450951436,0.689157906,0.629924645,0.681394489,0.474808605,0.636029118,0.65487957
5840,1,0.725823565,0.449975504,0.687063045,0.628175579,0.679671039,0.473658566,0.634226989,0.653832221
5841,1,0.725823565,0.449975504,0.688109144,0.628175579,0.678811896,0.473658566,0.633329107,0.653832221
5842,1,0.72471202,0.450951436,0.688109144,0.628175579,0.677954584,0.473658566,0.634226989,0.653832221
5843,1,0.722497398,0.449975504,0.688109144,0.627304032,0.676245124,0.473658566,0.633329107,0.653309511
5844,1,0.72471202,0.449975504,0.687063045,0.626434475,0.674542491,0.472513589,0.632433303,0.652786801
5845,1,0.72471202,0.450951436,0.687063045,0.627304032,0.672846853,0.473658566,0.631539578,0.652786801
5846,1,0.726938021,0.450951436,0.687063045,0.626434475,0.670316051,0.472513589,0.630647931,0.652264735
5847,1,0.723603253,0.449975504,0.686019609,0.626434475,0.667800405,0.472513589,0.628870873,0.652786801
5848,1,0.721394455,0.449975504,0.687063045,0.626434475,0.666131745,0.472513589,0.630647931,0.652264735
5849,1,0.725823565,0.449975504,0.687063045,0.626434475,0.663641245,0.472513589,0.630647931,0.651743311
5850,1,0.723603253,0.449975504,0.687063045,0.625566908,0.661165566,0.472513589,0.630647931,0.651743311
5851,1,0.722497398,0.449003292,0.687063045,0.625566908,0.655445993,0.471373626,0.632433303,0.651743311
5852,1,0.72471202,0.449975504,0.686019609,0.625566908,0.647411111,0.471373626,0.627985591,0.651221887
5853,1,0.729175799,0.449003292,0.686019609,0.625566908,0.63564889,0.471373626,0.628870873,0.650701106
5854,1,0.729175799,0.448034904,0.686019609,0.625566908,0.621975204,0.470238677,0.629758363,0.650701106
5855,1,0.73142509,0.449003292,0.686019609,0.624701332,0.626481085,0.470238677,0.631539578,0.650180967
5856,1,0.730298989,0.448034904,0.684978963,0.624701332,0.626481085,0.470238677,0.629758363,0.650701106
5857,1,0.729175799,0.448034904,0.686019609,0.624701332,0.622722604,0.470238677,0.630647931,0.650180967
5858,1,0.729175799,0.449003292,0.686019609,0.624701332,0.619741498,0.470238677,0.630647931,0.649660829
5859,1,0.73368629,0.448034904,0.686019609,0.624701332,0.617520448,0.471373626,0.630647931,0.649660829
5860,1,0.730298989,0.449003292,0.684978963,0.624701332,0.617520448,0.470238677,0.630647931,0.649660829
5861,1,0.730298989,0.448034904,0.684978963,0.624701332,0.614578477,0.470238677,0.632433303,0.649141334
5862,1,0.729175799,0.447070236,0.684978963,0.623837614,0.611658322,0.470238677,0.632433303,0.648622482
5863,1,0.728055521,0.448034904,0.686019609,0.623837614,0.608038895,0.469108694,0.632433303,0.649660829
5864,1,0.728055521,0.448034904,0.687063045,0.623837614,0.608038895,0.470238677,0.634226989,0.651221887
5865,1,0.726938021,0.448034904,0.686019609,0.624701332,0.61899976,0.469108694,0.633329107,0.650180967
5866,1,0.726938021,0.447070236,0.684978963,0.623837614,0.621975204,0.469108694,0.631539578,0.648622482
5867,1,0.728055521,0.447070236,0.686019609,0.622116281,0.627236978,0.469108694,0.631539578,0.647585421
5868,1,0.729175799,0.446109236,0.684978963,0.622116281,0.628753261,0.469108694,0.631539578,0.647067854
5869,1,0.72471202,0.446109236,0.684978963,0.621258535,0.631803312,0.469108694,0.632433303,0.647067854
5870,1,0.72471202,0.446109236,0.683940853,0.622116281,0.63333708,0.469108694,0.632433303,0.647067854
5871,1,0.72471202,0.446109236,0.684978963,0.622116281,0.634876843,0.467983584,0.633329107,0.647585421
5872,1,0.723603253,0.446109236,0.684978963,0.622116281,0.63719748,0.467983584,0.633329107,0.647067854
5873,1,0.722497398,0.446109236,0.683940853,0.621258535,0.639531606,0.469108694,0.633329107,0.647067854
5874,1,0.723603253,0.446109236,0.683940853,0.621258535,0.64109535,0.467983584,0.633329107,0.647067854
5875,1,0.72471202,0.445152008,0.683940853,0.621258535,0.641879387,0.467983584,0.633329107,0.646550288
5876,1,0.725823565,0.445152008,0.683940853,0.620402778,0.643452124,0.467983584,0.634226989,0.646550288
5877,1,0.722497398,0.445152008,0.683940853,0.620402778,0.645822887,0.467983584,0.633329107,0.646033365
5878,1,0.722497398,0.445152008,0.683940853,0.620402778,0.646616083,0.467983584,0.634226989,0.646550288
5879,1,0.723603253,0.445152008,0.682905405,0.620402778,0.646616083,0.467983584,0.632433303,0.646033365
5880,1,0.718102429,0.445152008,0.683940853,0.620402778,0.647411111,0.466863394,0.633329107,0.646033365
5881,1,0.721394455,0.445152008,0.682905405,0.619548879,0.648207472,0.465748076,0.632433303,0.645516441
5882,1,0.726938021,0.444198397,0.682905405,0.618696971,0.648207472,0.466863394,0.631539578,0.644484523
5883,1,0.730298989,0.444198397,0.682905405,0.619548879,0.648207472,0.465748076,0.632433303,0.644484523
5884,1,0.737100189,0.444198397,0.682905405,0.619548879,0.649005498,0.466863394,0.632433303,0.643968886
5885,1,0.737100189,0.445152008,0.681872621,0.618696971,0.649005498,0.466863394,0.632433303,0.644484523
5886,1,0.734821257,0.445152008,0.681872621,0.618696971,0.649005498,0.465748076,0.633329107,0.644484523
5887,1,0.735959268,0.445152008,0.681872621,0.618696971,0.649805022,0.466863394,0.631539578,0.643968886
5888,1,0.737100189,0.444198397,0.681872621,0.618696971,0.649005498,0.466863394,0.633329107,0.643968886
5889,1,0.738244154,0.445152008,0.682905405,0.619548879,0.649805022,0.466863394,0.633329107,0.645000161
5890,1,0.739391163,0.444198397,0.682905405,0.618696971,0.649805022,0.465748076,0.631539578,0.645000161
5891,1,0.738244154,0.445152008,0.681872621,0.618696971,0.649805022,0.465748076,0.631539578,0.644484523
5892,1,0.739391163,0.444198397,0.682905405,0.617847053,0.648207472,0.464637583,0.630647931,0.642939539
5893,1,0.739391163,0.445152008,0.680842499,0.617847053,0.649805022,0.464637583,0.631539578,0.643453891
5894,1,0.740541215,0.446109236,0.680842499,0.616998993,0.648207472,0.465748076,0.631539578,0.642939539
5895,1,0.739391163,0.447070236,0.681872621,0.617847053,0.649805022,0.464637583,0.632433303,0.642939539
5896,1,0.739391163,0.446109236,0.680842499,0.616998993,0.649805022,0.465748076,0.632433303,0.642425188
5897,1,0.739391163,0.446109236,0.680842499,0.616998993,0.649805022,0.464637583,0.631539578,0.642939539
5898,1,0.739391163,0.446109236,0.680842499,0.616998993,0.649805022,0.464637583,0.630647931,0.642425188
5899,1,0.78533476,0.447070236,0.681872621,0.617847053,0.651408735,0.465748076,0.633329107,0.643453891
5900,1,0.786609199,0.448034904,0.681872621,0.616998993,0.649805022,0.464637583,0.633329107,0.642939539
5901,1,0.789168929,0.447070236,0.681872621,0.61615279,0.649805022,0.464637583,0.633329107,0.641911479
5902,1,0.790454219,0.447070236,0.680842499,0.61615279,0.649805022,0.463531867,0.635127079,0.641398413
5903,1,0.794331394,0.447070236,0.680842499,0.61615279,0.649005498,0.463531867,0.635127079,0.640885348
5904,1,0.798241386,0.446109236,0.680842499,0.61615279,0.649005498,0.463531867,0.635127079,0.641398413
5905,1,0.800866353,0.446109236,0.680842499,0.615308578,0.649005498,0.462430929,0.635127079,0.640885348
5906,1,0.800866353,0.446109236,0.680842499,0.615308578,0.649005498,0.462430929,0.635127079,0.640372925
5907,1,0.803506272,0.446109236,0.680842499,0.615308578,0.649005498,0.462430929,0.636933495,0.640885348
5908,1,0.806161144,0.446109236,0.680842499,0.615308578,0.649005498,0.463531867,0.636029118,0.640885348
5909,1,0.807494205,0.446109236,0.680842499,0.615308578,0.648207472,0.462430929,0.636029118,0.640885348
5910,1,0.807494205,0.447070236,0.680842499,0.615308578,0.649805022,0.462430929,0.635127079,0.640885348
5911,1,0.810171705,0.446109236,0.679814913,0.615308578,0.649805022,0.462430929,0.635127079,0.640372925
5912,1,0.811516277,0.446109236,0.679814913,0.614466224,0.649805022,0.462430929,0.636933495,0.640372925
5913,1,0.811516277,0.445152008,0.679814913,0.615308578,0.649805022,0.462430929,0.636933495,0.640372925
5914,1,0.811516277,0.443248455,0.680842499,0.614466224,0.649005498,0.462430929,0.636933495,0.640372925
5915,1,0.810171705,0.443248455,0.679814913,0.615308578,0.649805022,0.462430929,0.637839821,0.640372925
5916,1,0.808831102,0.445152008,0.679814913,0.614466224,0.649805022,0.462430929,0.638748484,0.639860502
5917,1,0.80218446,0.444198397,0.680842499,0.614466224,0.649005498,0.460243244,0.638748484,0.638837585
5918,1,0.795631108,0.443248455,0.679814913,0.613625728,0.648207472,0.461334721,0.638748484,0.638837585
5919,1,0.790454219,0.443248455,0.679814913,0.613625728,0.649005498,0.460243244,0.638748484,0.638327091
5920,1,0.790454219,0.442302129,0.679814913,0.613625728,0.648207472,0.460243244,0.638748484,0.637816597
5921,1,0.787887344,0.442302129,0.679814913,0.612787222,0.649005498,0.461334721,0.639659227,0.637816597
5922,1,0.772781182,0.441359472,0.679814913,0.612787222,0.649805022,0.459156403,0.639659227,0.637306746
5923,1,0.775264427,0.44042038,0.67878999,0.613625728,0.649005498,0.459156403,0.639659227,0.637816597
5924,1,0.765412697,0.439484802,0.67878999,0.612787222,0.649005498,0.460243244,0.639659227,0.637306746
5925,1,0.764196217,0.439484802,0.67878999,0.612787222,0.649805022,0.459156403,0.639659227,0.636796895
5926,1,0.759363113,0.438552841,0.67878999,0.613625728,0.649805022,0.459156403,0.639659227,0.636287687
5927,1,0.753394646,0.439484802,0.677767729,0.611950441,0.649805022,0.458074244,0.639659227,0.636287687
5928,1,0.745171859,0.439484802,0.67878999,0.612787222,0.650606046,0.459156403,0.641487077,0.637306746
5929,1,0.745171859,0.439484802,0.67878999,0.611950441,0.650606046,0.460243244,0.640572048,0.636796895
5930,1,0.74285045,0.439484802,0.679814913,0.612787222,0.650606046,0.460243244,0.640572048,0.636287687
5931,1,0.74285045,0.438552841,0.677767729,0.611950441,0.649805022,0.459156403,0.640572048,0.635270557
5932,1,0.739391163,0.437624393,0.677767729,0.61111565,0.649805022,0.458074244,0.639659227,0.635270557
5933,1,0.737100189,0.437624393,0.679814913,0.611950441,0.650606046,0.456996674,0.640572048,0.635270557
5934,1,0.735959268,0.437624393,0.677767729,0.611950441,0.650606046,0.456996674,0.641487077,0.635270557
5935,1,0.734821257,0.437624393,0.677767729,0.61111565,0.649805022,0.456996674,0.638748484,0.634254712
5936,1,0.732554235,0.437624393,0.677767729,0.610282717,0.650606046,0.456996674,0.636933495,0.634254712
5937,1,0.730298989,0.437624393,0.677767729,0.610282717,0.649805022,0.456996674,0.638748484,0.634761991
5938,1,0.729175799,0.437624393,0.677767729,0.61111565,0.650606046,0.458074244,0.638748484,0.634254712
5939,1,0.728055521,0.437624393,0.677767729,0.610282717,0.649805022,0.455923692,0.638748484,0.634254712
5940,1,0.730298989,0.437624393,0.677767729,0.610282717,0.649805022,0.456996674,0.637839821,0.634761991
5941,1,0.72471202,0.437624393,0.677767729,0.610282717,0.649805022,0.456996674,0.637839821,0.634761991
5942,1,0.729175799,0.436699458,0.677767729,0.609451642,0.649805022,0.456996674,0.636933495,0.634254712
5943,1,0.723603253,0.436699458,0.676748005,0.609451642,0.649005498,0.455923692,0.636933495,0.633240797
5944,1,0.725823565,0.436699458,0.676748005,0.609451642,0.649805022,0.455923692,0.636933495,0.633240797
5945,1,0.718102429,0.436699458,0.675730817,0.608622425,0.649005498,0.455923692,0.636933495,0.63273416
5946,1,0.718102429,0.436699458,0.676748005,0.608622425,0.649005498,0.455923692,0.636933495,0.633240797
5947,1,0.715921816,0.435777986,0.676748005,0.608622425,0.649005498,0.454855252,0.633329107,0.633240797
5948,1,0.715921816,0.435777986,0.676748005,0.608622425,0.649805022,0.454855252,0.635127079,0.633240797
5949,1,0.71267187,0.436699458,0.675730817,0.608622425,0.649805022,0.455923692,0.635127079,0.633747433
5950,1,0.71375245,0.435777986,0.675730817,0.608622425,0.649005498,0.455923692,0.634226989,0.633240797
5951,1,0.71483581,0.435777986,0.675730817,0.608622425,0.649005498,0.453791352,0.633329107,0.633240797
5952,1,0.71267187,0.435777986,0.676748005,0.608622425,0.649805022,0.455923692,0.633329107,0.633240797
5953,1,0.730298989,0.435777986,0.675730817,0.607795065,0.649805022,0.454855252,0.632433303,0.633747433
5954,1,0.734821257,0.438552841,0.675730817,0.607795065,0.649805022,0.454855252,0.632433303,0.633747433
5955,1,0.732554235,0.436699458,0.675730817,0.607795065,0.649805022,0.453791352,0.631539578,0.63273416
5956,1,0.732554235,0.435777986,0.675730817,0.607795065,0.650606046,0.453791352,0.631539578,0.633240797
5957,1,0.730298989,0.434860027,0.674716291,0.607795065,0.649805022,0.454855252,0.631539578,0.633240797
5958,1,0.730298989,0.434860027,0.675730817,0.606969564,0.649805022,0.453791352,0.630647931,0.633240797
5959,1,0.729175799,0.434860027,0.674716291,0.606969564,0.649805022,0.453791352,0.629758363,0.63273416
5960,1,0.728055521,0.434860027,0.675730817,0.607795065,0.649805022,0.453791352,0.630647931,0.633240797
5961,1,0.725823565,0.435777986,0.675730817,0.607795065,0.650606046,0.453791352,0.630647931,0.633240797
5962,1,0.723603253,0.434860027,0.675730817,0.606969564,0.650606046,0.453791352,0.629758363,0.63273416
5963,1,0.715921816,0.434860027,0.675730817,0.607795065,0.649805022,0.453791352,0.628870873,0.632228167
5964,1,0.708377071,0.433945478,0.674716291,0.606145919,0.649805022,0.453791352,0.627985591,0.631722816
5965,1,0.710519045,0.433945478,0.674716291,0.606145919,0.649805022,0.452731994,0.627985591,0.631217466
5966,1,0.708377071,0.434860027,0.674716291,0.606969564,0.650606046,0.452731994,0.627102258,0.631722816
5967,1,0.710519045,0.433945478,0.674716291,0.606145919,0.649805022,0.453791352,0.627102258,0.631722816
5968,1,0.711594068,0.433945478,0.674716291,0.606145919,0.649805022,0.453791352,0.626221004,0.631722816
5969,1,0.710519045,0.433945478,0.674716291,0.605324,0.649005498,0.452731994,0.626221004,0.630208051
5970,1,0.708377071,0.433945478,0.673704175,0.605324,0.648207472,0.452731994,0.625341698,0.630208051
5971,1,0.704125808,0.435777986,0.674716291,0.604504072,0.649005498,0.452731994,0.6244646,0.630208051
5972,1,0.706246081,0.435777986,0.673704175,0.605324,0.648207472,0.452731994,0.625341698,0.629703986
5973,1,0.705184555,0.436699458,0.673704175,0.604504072,0.648207472,0.452731994,0.625341698,0.629703986
5974,1,0.702016122,0.436699458,0.672694721,0.604504072,0.648207472,0.452731994,0.6244646,0.629703986
5975,1,0.704125808,0.436699458,0.673704175,0.604504072,0.649005498,0.452731994,0.6244646,0.629703986
5976,1,0.702016122,0.436699458,0.673704175,0.604504072,0.648207472,0.452731994,0.623589451,0.629703986
5977,1,0.702016122,0.436699458,0.672694721,0.604504072,0.648207472,0.452731994,0.62271638,0.629200564
5978,1,0.700965315,0.436699458,0.673704175,0.603685868,0.648207472,0.451677035,0.62271638,0.629703986
5979,1,0.702016122,0.437624393,0.672694721,0.603685868,0.648207472,0.452731994,0.620976214,0.628697143
5980,1,0.704125808,0.437624393,0.671687804,0.604504072,0.649005498,0.452731994,0.62271638,0.628194364
5981,1,0.705184555,0.436699458,0.672694721,0.60286939,0.648207472,0.452731994,0.62271638,0.628194364
5982,1,0.704125808,0.445152008,0.672694721,0.604504072,0.648207472,0.452731994,0.621845258,0.628697143
5983,1,0.704125808,0.445152008,0.672694721,0.60286939,0.647411111,0.451677035,0.617519914,0.627692228
5984,1,0.704125808,0.445152008,0.672694721,0.603685868,0.647411111,0.451677035,0.61580365,0.627692228
5985,1,0.706246081,0.445152008,0.672694721,0.60286939,0.647411111,0.451677035,0.61409531,0.627190093
5986,1,0.708377071,0.445152008,0.672694721,0.60286939,0.647411111,0.451677035,0.611547414,0.627692228
5987,1,0.709446669,0.446109236,0.672694721,0.60286939,0.647411111,0.45062657,0.607339371,0.627190093
5988,1,0.707310253,0.446109236,0.672694721,0.602054902,0.647411111,0.451677035,0.602352437,0.627190093
5989,1,0.707310253,0.447070236,0.671687804,0.60286939,0.647411111,0.45062657,0.60152782,0.627190093
5990,1,0.706246081,0.447070236,0.671687804,0.602054902,0.647411111,0.451677035,0.608177109,0.627190093
5991,1,0.706246081,0.446109236,0.671687804,0.602054902,0.647411111,0.45062657,0.606503453,0.6266886
5992,1,0.706246081,0.446109236,0.671687804,0.602054902,0.647411111,0.451677035,0.605669482,0.627692228
5993,1,0.704125808,0.446109236,0.671687804,0.601242006,0.647411111,0.451677035,0.606503453,0.627190093
5994,1,0.722497398,0.446109236,0.671687804,0.601242006,0.647411111,0.45062657,0.606503453,0.626187107
5995,1,0.71267187,0.445152008,0.670683422,0.601242006,0.646616083,0.45062657,0.604837461,0.626187107
5996,1,0.740541215,0.444198397,0.670683422,0.601242006,0.646616083,0.45062657,0.604837461,0.625686257
5997,1,0.752210585,0.443248455,0.670683422,0.600431101,0.646616083,0.449580504,0.604837461,0.625686257
5998,1,0.74285045,0.444198397,0.671687804,0.59962192,0.646616083,0.449580504,0.604837461,0.625686257
5999,1,0.747505574,0.443248455,0.670683422,0.600431101,0.646616083,0.449580504,0.604837461,0.625686257
6000,1,0.739391163,0.443248455,0.670683422,0.600431101,0.646616083,0.449580504,0.604837461,0.625686257
6001,1,0.73368629,0.443248455,0.671687804,0.600431101,0.647411111,0.449580504,0.607339371,0.626187107
6002,1,0.726938021,0.443248455,0.671687804,0.600431101,0.646616083,0.448538789,0.607339371,0.625686257
6003,1,0.72029429,0.442302129,0.670683422,0.59962192,0.645822887,0.449580504,0.606503453,0.624685843
6004,1,0.705184555,0.442302129,0.671687804,0.59962192,0.645822887,0.448538789,0.606503453,0.624685843
6005,1,0.704125808,0.442302129,0.669681576,0.598814465,0.645822887,0.449580504,0.606503453,0.624186279
6006,1,0.705184555,0.443248455,0.669681576,0.598814465,0.645822887,0.448538789,0.605669482,0.623686715
6007,1,0.706246081,0.442302129,0.668682267,0.598814465,0.645822887,0.449580504,0.605669482,0.623686715
6008,1,0.707310253,0.442302129,0.669681576,0.598008868,0.645822887,0.448538789,0.604837461,0.623686715
6009,1,0.704125808,0.442302129,0.669681576,0.598814465,0.645822887,0.448538789,0.603178873,0.623686715
6010,1,0.704125808,0.443248455,0.668682267,0.598008868,0.645031023,0.447501474,0.60152782,0.623686715
6011,1,0.702016122,0.442302129,0.669681576,0.598814465,0.645822887,0.448538789,0.600705021,0.623686715
6012,1,0.704125808,0.441359472,0.668682267,0.598008868,0.645822887,0.448538789,0.60152782,0.623686715
6013,1,0.702016122,0.442302129,0.668682267,0.598008868,0.645822887,0.448538789,0.60152782,0.623187794
6014,1,0.699917155,0.442302129,0.668682267,0.598008868,0.645031023,0.447501474,0.606503453,0.623187794
6015,1,0.698871641,0.443248455,0.668682267,0.598008868,0.645031023,0.447501474,0.606503453,0.623187794
6016,1,0.697828773,0.441359472,0.668682267,0.598008868,0.645031023,0.448538789,0.606503453,0.622689516
6017,1,0.695750713,0.441359472,0.668682267,0.598008868,0.645031023,0.447501474,0.607339371,0.622689516
6018,1,0.697828773,0.443248455,0.669681576,0.598008868,0.644240824,0.448538789,0.607339371,0.623187794
6019,1,0.697828773,0.444198397,0.668682267,0.598008868,0.645031023,0.448538789,0.606503453,0.623187794
